transacId,date,from_account,to_account,amount,description
182582,2025-02-21 17:17:43,20224593,20213286,4891.02,TRANSFER
903035,2025-01-17 00:46:25,20217924,20224593,4736.9,TRANSFER
653306,2025-03-15 07:53:43,20217924,20217924,1864.94,Deposit
823378,2025-03-05 02:19:32,20216881,20224593,4975.99,TRANSFER
559381,2025-01-07 05:11:28,20213286,20213286,571.02,Deposit
454508,2025-03-03 06:34:35,20217924,20213286,401.42,TRANSFER
161733,2025-01-24 02:35:27,20213286,20216881,400.74,TRANSFER
392004,2025-03-12 05:32:01,20217924,20217924,1124.54,Deposit
698782,2025-03-20 09:36:15,20217924,20217924,1590.78,Deposit
299659,2025-02-09 21:56:15,20213286,20224593,1803.77,TRANSFER
864491,2025-03-19 17:30:56,20213286,20224593,3654.66,TRANSFER
360735,2025-01-18 19:33:29,20217924,20224593,743.9,TRANSFER
585100,2025-03-25 02:32:50,20213286,20224593,4049.71,TRANSFER
677057,2025-02-17 03:37:33,20213286,20217924,873.24,TRANSFER
324130,2025-01-01 05:01:20,20213286,20213286,412.81,Deposit
378085,2025-03-12 22:12:02,20216881,20216881,903.71,Deposit
921414,2025-01-22 03:16:47,20217924,20217924,460.81,Deposit
707314,2025-02-16 06:59:51,20216881,20213286,298.2,TRANSFER
627276,2025-01-07 14:21:37,20213286,20217924,389.18,TRANSFER
808011,2025-02-25 07:26:23,20224593,20213286,4710.9,TRANSFER
